mouth open,eyes squinting,furry,menacing,excited,whiskers,pointy ears,big nose,sad face,spots on body,frightened,old age,big animal,dark fur,suspicious face,x,y,image_filename
0.19676393,0.26098084,0.19221427,0.1958025,0.18563962,0.2651366,0.22351903,0.16618317,0.1728326,0.14241971,0.18465137,0.13050911,0.1288169,0.029481094,0.20949225,2.599139,12.302688,animal-1036.jpg
0.11533439,0.22508776,0.18094914,0.231333,0.16606759,0.19786301,0.18426776,0.1837601,0.15370515,0.20171812,0.13959102,0.16761409,0.20993409,0.13630846,0.24915141,14.529335,0.86467737,animal-1037.jpg
0.109934054,0.22732913,0.21857023,0.18241757,0.13375466,0.23691267,0.2595804,0.16419697,0.12300036,0.16532922,0.12349356,0.12459882,0.096487395,0.047408592,0.18976909,0.56092316,14.161113,animal-1038.jpg
0.12327762,0.20488767,0.21098405,0.208784,0.1616303,0.210347,0.21759346,0.18032375,0.16609383,0.19118288,0.147341,0.15873927,0.19935203,0.12931693,0.21351197,12.932134,1.5591216,animal-1039.jpg
0.13303351,0.20538092,0.2177987,0.18752953,0.13142087,0.23808114,0.21714789,0.19499302,0.104455754,0.14936173,0.11900426,0.12695013,0.13078947,0.065753356,0.18895605,0.46553516,13.172062,animal-1040.jpg
0.13444519,0.24793091,0.15157337,0.23039782,0.18501914,0.19328302,0.17027135,0.19042906,0.15531139,0.20318624,0.14873359,0.14068033,0.24956137,0.11823324,0.2464,13.795898,-0.7413999,animal-1041.jpg
0.11812125,0.21447484,0.2247051,0.19514692,0.14184691,0.24140814,0.25204736,0.20433187,0.20276195,0.13783203,0.17784704,0.18603913,0.13068101,0.16333485,0.20289545,3.0563924,9.770062,animal-1042.jpg
0.12711447,0.2170357,0.2239626,0.1991033,0.14787453,0.23308893,0.27245805,0.15885097,0.15790726,0.17728662,0.12235871,0.16106671,0.116765924,0.07569748,0.19377752,2.3544955,13.317402,animal-1043.jpg
0.12580112,0.22553934,0.16042647,0.19300663,0.16782606,0.16778596,0.16490284,0.16396247,0.16054496,0.21564457,0.1257887,0.15351269,0.19482967,0.12597397,0.22483867,15.430702,0.28028584,animal-1044.jpg
0.1142097,0.19989806,0.21239771,0.19075102,0.15981358,0.2508306,0.22000661,0.18120202,0.109092735,0.113828585,0.119960174,0.12453318,0.13614747,0.06686336,0.18580756,-1.5769233,11.239459,animal-1045.jpg
0.16375309,0.17615032,0.21600154,0.16856675,0.19502518,0.16788153,0.25055486,0.21345839,0.10468185,0.109053634,0.13643235,0.16116092,0.18816863,0.08033844,0.17182727,-2.127316,2.4189246,animal-1046.jpg
0.13954474,0.21142301,0.18626651,0.21771857,0.1815049,0.21956743,0.14820679,0.15842387,0.15295935,0.16365632,0.14876835,0.1734189,0.2220895,0.0860344,0.22654408,12.384666,-2.179267,animal-1047.jpg
0.100361325,0.15493777,0.17687228,0.1627225,0.15043175,0.13231896,0.24583358,0.16707718,0.11722876,0.08738439,0.105695516,0.11743853,0.11108874,0.14596789,0.117955044,-2.255201,3.390331,animal-1048.jpg
0.119694516,0.22975402,0.22737725,0.19034445,0.13680486,0.24253319,0.23648427,0.18661654,0.11557925,0.17168191,0.1106381,0.11832083,0.10278794,0.04449968,0.1822921,0.68333864,14.106723,animal-1049.jpg
0.13010606,0.18226546,0.2353586,0.15535721,0.14729622,0.17972656,0.23090261,0.19813612,0.16757256,0.11198194,0.11171597,0.13177493,0.110409215,0.109804735,0.16701396,-1.4758794,2.6137574,animal-1050.jpg
0.112454824,0.19852287,0.21084513,0.1956954,0.13732874,0.2304111,0.26701257,0.18194504,0.15813333,0.12200404,0.13341321,0.15303348,0.13718879,0.21772587,0.17246646,2.7128646,7.7926626,animal-1051.jpg
0.14624566,0.18215346,0.22999692,0.1966746,0.15086092,0.17618112,0.17686966,0.17209782,0.15351081,0.15314552,0.15303722,0.20294452,0.18535349,0.21650383,0.20401223,4.7563496,1.8799988,animal-1052.jpg
0.12725306,0.21874973,0.2192979,0.21102336,0.12458719,0.24039857,0.22332242,0.17480722,0.20488888,0.11586803,0.13390258,0.16195774,0.15690558,0.04857397,0.22834739,1.4811403,10.74514,animal-1053.jpg
0.14042404,0.15476796,0.16039911,0.14204472,0.13921657,0.15428111,0.23865181,0.1551977,0.093378305,0.12704974,0.081734926,0.122007556,0.1359052,0.086249635,0.17793036,-3.0121124,1.8152502,animal-1054.jpg
0.11056113,0.18464297,0.24047112,0.20384833,0.14394167,0.17549865,0.21631503,0.17095563,0.1371304,0.12963763,0.12014999,0.1876938,0.17588876,0.19372512,0.22653899,4.0941005,4.0017796,animal-1055.jpg
0.14131632,0.19145286,0.21955232,0.17499891,0.13659146,0.1740723,0.20466615,0.18816411,0.1477354,0.14211574,0.13218121,0.1923013,0.17286584,0.17296138,0.21267334,3.796841,2.6603281,animal-1056.jpg
0.11064418,0.1919797,0.22656444,0.21387087,0.1404779,0.25415295,0.20081845,0.19928968,0.12833683,0.11279868,0.12230876,0.14280096,0.14087793,0.038033243,0.18485333,-1.3264915,10.646491,animal-1057.jpg
0.1541582,0.17406556,0.21429184,0.17028418,0.14519909,0.14407516,0.23331591,0.19430529,0.12784502,0.09500285,0.11397979,0.19274816,0.15202466,0.13996595,0.1684652,-0.22719724,2.6127288,animal-1058.jpg
0.13296524,0.21445629,0.21165046,0.22096978,0.17566434,0.18178675,0.1994476,0.18829939,0.17005467,0.19876157,0.13397239,0.1623317,0.21606477,0.13935436,0.24632178,14.140275,1.8139658,animal-1059.jpg
0.1316674,0.16461995,0.18509892,0.23388392,0.18032658,0.22391099,0.1629588,0.18887757,0.16210407,0.08097419,0.13550402,0.17034486,0.24425912,0.094791256,0.20168443,7.78451,10.73902,animal-1060.jpg
0.15596661,0.19291645,0.21314457,0.18277605,0.14439096,0.1703078,0.18784016,0.16479108,0.14347705,0.14985402,0.13402745,0.18814299,0.18870303,0.18365267,0.21253079,4.425771,2.068133,animal-1061.jpg
0.10453438,0.19954793,0.2129793,0.19125322,0.12680595,0.23568581,0.22774385,0.14300023,0.12502912,0.1255493,0.11847477,0.12364344,0.07728671,0.103757374,0.15871716,-1.0509502,11.8880205,animal-1062.jpg
0.11433481,0.13815784,0.2165907,0.17371254,0.13227284,0.14995739,0.19102645,0.1769081,0.08519223,0.06977156,0.0643431,0.12598227,0.12154322,0.15617576,0.11643427,-1.2273414,3.499786,animal-1063.jpg
0.11393197,0.18093619,0.23059714,0.2173338,0.13424778,0.25217485,0.17831844,0.18329325,0.12512633,0.106419355,0.11497024,0.15979555,0.14524592,0.07808227,0.19426109,-0.80094653,9.967441,animal-1064.jpg
0.1155893,0.2148538,0.19268319,0.18598823,0.13935782,0.23825367,0.23114118,0.15258506,0.1461837,0.182185,0.14119352,0.15499783,0.14986873,0.0792865,0.220449,1.1584338,12.0280695,animal-1065.jpg
0.100348234,0.19491658,0.19464362,0.17889208,0.13177304,0.24077447,0.25036106,0.16614266,0.13682383,0.1197381,0.115821384,0.1508052,0.109764814,0.0709317,0.17496927,-0.9519541,12.6812105,animal-1066.jpg
0.14908034,0.16393645,0.21085727,0.16028056,0.14328,0.14297117,0.20260109,0.18439722,0.15172881,0.12044865,0.109578356,0.22027098,0.19840288,0.10785571,0.18741655,0.87230814,1.230815,animal-1067.jpg
0.14727242,0.18485653,0.25053713,0.19146147,0.14709993,0.1833778,0.21274072,0.23047316,0.1397628,0.09144889,0.13493481,0.1599204,0.19251946,0.16908649,0.18002999,0.6608666,4.3856797,animal-1068.jpg
0.10104334,0.18631217,0.2553481,0.1850293,0.12686586,0.24699485,0.20954056,0.19104329,0.16477686,0.15559971,0.12160736,0.16440141,0.1528213,0.090574995,0.21229835,1.01788,9.61955,animal-1069.jpg
0.13188607,0.2156395,0.19413154,0.19233061,0.1386614,0.25942272,0.26179644,0.15255764,0.122496426,0.13870165,0.120020956,0.13826776,0.13183504,0.08728356,0.21620505,0.41615772,12.377779,animal-1070.jpg
0.11601533,0.18086806,0.20777583,0.16667677,0.14715229,0.18792133,0.24605228,0.20201084,0.12561482,0.101553135,0.10535024,0.16274396,0.1430448,0.094647944,0.16710517,-2.3109002,2.573482,animal-1071.jpg
0.15053907,0.22819361,0.21018782,0.21138732,0.17049307,0.18412104,0.1771465,0.18727061,0.16235185,0.21428917,0.13425519,0.1652466,0.2341704,0.13455905,0.24730238,14.226392,1.746395,animal-1072.jpg
0.11054234,0.21082817,0.22467121,0.19491419,0.14128807,0.27185813,0.19994181,0.20835501,0.16493122,0.13348809,0.13205898,0.15948589,0.15363114,0.06503123,0.20465074,1.2551955,10.184132,animal-1073.jpg
0.14836197,0.19049972,0.22036201,0.18039241,0.13744831,0.17293689,0.1643737,0.14822166,0.17537394,0.12904143,0.13308322,0.19794247,0.18968898,0.18774089,0.2058114,3.7571428,1.4261281,animal-1074.jpg
0.10560459,0.18707263,0.21781874,0.17768136,0.15470564,0.23958069,0.20739019,0.18080722,0.132813,0.1281724,0.104763225,0.16457291,0.11134672,0.061912216,0.1715884,-1.317996,12.068715,animal-1075.jpg
0.119919345,0.1734874,0.17792496,0.1602288,0.11934335,0.13624702,0.23533936,0.19039853,0.114956215,0.11683184,0.124478236,0.10620631,0.12821263,0.016567986,0.15283677,-4.0945473,0.11390494,animal-1076.jpg
0.11143018,0.18404065,0.24365781,0.19451858,0.14100245,0.26366776,0.2112936,0.20404518,0.14910606,0.09473473,0.16752493,0.16335633,0.13514574,0.21356401,0.18568338,2.8246474,8.5382595,animal-1077.jpg
0.15714008,0.1864951,0.23348773,0.18371156,0.16254129,0.16954349,0.2178173,0.22739682,0.10332742,0.09899934,0.13730353,0.1443844,0.18343496,0.16565666,0.16792642,0.34743616,4.005055,animal-1078.jpg
0.1093023,0.17147405,0.20869228,0.16511235,0.13624188,0.16686654,0.2492869,0.18453133,0.14339414,0.094781734,0.10718169,0.17589927,0.14325675,0.06013815,0.17805928,-3.0224118,2.1162012,animal-1079.jpg
0.11330543,0.13508937,0.17938429,0.18439311,0.14072531,0.12354115,0.18699996,0.20065114,0.132005,0.1046858,0.14372732,0.18076056,0.17514889,0.039782014,0.1660936,-2.0975275,-0.6787364,animal-1080.jpg
0.14086989,0.21754387,0.19669926,0.19137403,0.16498587,0.24096021,0.22551578,0.16498958,0.1475353,0.10945033,0.15719423,0.16145179,0.14807747,0.086373195,0.2120387,1.0045158,10.602714,animal-1081.jpg
0.11259147,0.13530004,0.1669828,0.18537396,0.13800383,0.12180027,0.22571307,0.18706167,0.09593466,0.07410371,0.10442852,0.16308373,0.15297385,0.1072983,0.14046845,-1.986314,2.5582166,animal-1082.jpg
0.120259,0.18111108,0.2098386,0.17611939,0.12391308,0.17650086,0.30917695,0.18004075,0.1433401,0.10866033,0.10213551,0.12956727,0.12737116,0.2104718,0.17692497,2.1102326,5.242179,animal-1083.jpg
0.14259596,0.18549977,0.21878026,0.18459988,0.14397356,0.15569289,0.18002138,0.1925214,0.17785832,0.127424,0.12598726,0.18217982,0.13261214,0.028516827,0.16473758,-1.1803428,-0.6586349,animal-1084.jpg
0.11097057,0.22045413,0.22788468,0.17435983,0.15140808,0.26422393,0.27761072,0.17816804,0.13152212,0.11538325,0.12826414,0.14179137,0.10711139,0.103221916,0.1993137,1.1118752,12.036539,animal-1085.jpg
0.15431379,0.19671924,0.22457331,0.17622937,0.14463596,0.17723726,0.15911567,0.16348866,0.14329135,0.12980327,0.15563676,0.20411758,0.19728658,0.1788939,0.19760728,3.4925396,0.8161359,animal-1086.jpg
0.12861702,0.23038298,0.24323273,0.18419355,0.1364026,0.2585587,0.23501915,0.18818772,0.1795886,0.13740075,0.1376467,0.17355633,0.1517227,0.04944927,0.20981638,1.5845871,11.475196,animal-1087.jpg
0.108851984,0.2048292,0.21027988,0.2011321,0.13577312,0.23883662,0.2754839,0.16249074,0.123630725,0.14533061,0.11624085,0.15088469,0.12287694,0.12385984,0.20068972,1.5827998,11.177886,animal-1088.jpg
0.11212383,0.20635259,0.23277697,0.19106877,0.12189541,0.25821903,0.22851673,0.18368092,0.1321786,0.14135352,0.11596319,0.12737133,0.13551225,0.03324601,0.20007433,-0.25920185,12.781259,animal-1089.jpg
0.13734102,0.22133884,0.22108117,0.19959486,0.14673492,0.25812086,0.22681682,0.1884931,0.11887401,0.1418733,0.13755375,0.13603795,0.13440937,0.056631714,0.18664798,0.60236424,12.6165085,animal-1090.jpg
0.121212006,0.24385227,0.1565187,0.20073023,0.15372993,0.20222674,0.2178523,0.167404,0.14910188,0.19896668,0.1350466,0.120717146,0.17779163,0.10691846,0.22929692,13.749267,0.4933917,animal-1091.jpg
0.09249389,0.19214286,0.20681284,0.182989,0.14582458,0.19152245,0.23121902,0.16434011,0.1216708,0.13453066,0.09969297,0.16010341,0.114072695,0.07325211,0.17362298,-1.6985524,12.672723,animal-1092.jpg
0.1299234,0.2005042,0.19401385,0.21255976,0.1815446,0.19080383,0.16484743,0.1403065,0.15821525,0.15737134,0.15255861,0.17312983,0.22520372,0.12958519,0.22772169,12.601439,-1.9811368,animal-1093.jpg
0.13138637,0.15809378,0.21475652,0.17419961,0.13956204,0.14513303,0.16327643,0.17271063,0.1385674,0.12533277,0.120097876,0.18596765,0.15131055,0.01949583,0.16617519,-1.5624396,-1.0589365,animal-1094.jpg
0.11145382,0.18413825,0.23030446,0.15918566,0.10989615,0.1628213,0.23834984,0.17310795,0.13281153,0.12251614,0.10182091,0.16074038,0.1453698,0.20822795,0.17195491,2.1999493,4.072121,animal-1095.jpg
0.11673084,0.23739013,0.15959477,0.23284493,0.17053021,0.1958599,0.19944489,0.18975255,0.14836861,0.22277962,0.13110417,0.1446185,0.21802165,0.10991019,0.23554862,13.92016,-0.10831486,animal-1096.jpg
0.11602414,0.21573588,0.19390103,0.2037885,0.15191934,0.17849481,0.18812057,0.18158175,0.16485283,0.21592353,0.12024527,0.1626121,0.19820672,0.13953012,0.24130014,14.273331,1.1316909,animal-1097.jpg
0.11913219,0.19818592,0.25765452,0.19139394,0.15392235,0.18280938,0.24719106,0.18746349,0.14362027,0.14747663,0.12589513,0.16780838,0.16204913,0.1867995,0.21820377,4.065746,5.295028,animal-1098.jpg
0.11691479,0.18913782,0.22702014,0.21429665,0.12750502,0.22687006,0.19418406,0.20485607,0.15801728,0.12872541,0.1399405,0.16458943,0.15998751,0.075143486,0.22667047,0.53069115,10.011078,animal-1099.jpg
0.14642787,0.15158418,0.18758978,0.19644701,0.15918607,0.14080149,0.23757511,0.19637214,0.093168184,0.08637996,0.12207344,0.14327496,0.15040469,0.072420314,0.16981304,-2.6007848,2.0168238,animal-1100.jpg
0.11579247,0.20440012,0.24584004,0.20425297,0.14312124,0.2683704,0.22908594,0.216105,0.14975306,0.12703523,0.10339119,0.14775975,0.16265577,0.023090484,0.19798625,0.10725043,11.37758,animal-1101.jpg
0.11470167,0.14879626,0.1994627,0.15768847,0.15810552,0.13676815,0.19159901,0.183936,0.11855104,0.09169339,0.13038462,0.13680625,0.16498739,0.028174434,0.15596974,-3.0739865,-0.42818934,animal-1102.jpg
0.14715067,0.19945672,0.23282981,0.17598525,0.15361643,0.16286439,0.20057827,0.20467922,0.15227935,0.070132494,0.13231587,0.13838261,0.17192931,0.15872666,0.18658684,0.9097615,3.8427932,animal-1103.jpg
0.1331871,0.20332064,0.22128242,0.21264264,0.10899156,0.24736564,0.26572037,0.19031224,0.18336111,0.1031287,0.1639582,0.1346803,0.13805377,0.2411061,0.20599598,3.0504634,8.211489,animal-1104.jpg
0.09538786,0.12368702,0.2016468,0.148922,0.13561915,0.13950533,0.19452006,0.18688709,0.118187994,0.10346103,0.11661589,0.15365401,0.15729058,0.011735383,0.1258284,-3.0670428,-0.75646675,animal-1105.jpg
0.10430282,0.21091592,0.2215455,0.19802515,0.1444501,0.2604023,0.2589888,0.17040372,0.14394999,0.12103586,0.13968122,0.15616292,0.13764605,0.06032145,0.20386261,1.1622577,12.226881,animal-1106.jpg
0.116803,0.22394131,0.22203626,0.21135098,0.1273028,0.24119441,0.24258688,0.19026968,0.16587484,0.104381174,0.177561,0.15190123,0.1848413,0.18506807,0.21263915,3.2078218,9.209393,animal-1107.jpg
0.11944611,0.19553465,0.23340511,0.19454443,0.14146946,0.2452904,0.20750788,0.19477138,0.15264247,0.15591925,0.14135386,0.1866279,0.13589156,0.13627137,0.1820983,2.010468,9.86699,animal-1108.jpg
0.11687616,0.1745591,0.23005977,0.18755853,0.12923865,0.20497659,0.16606927,0.17671418,0.16331498,0.09780515,0.16412008,0.16854522,0.12763311,0.16245268,0.18025924,1.6975511,4.593717,animal-1109.jpg
0.10749938,0.20985335,0.23061469,0.20287973,0.12991542,0.25660402,0.24286869,0.15422782,0.13439861,0.13934982,0.123880625,0.1339048,0.10877784,0.10123984,0.18689196,0.5183055,12.482893,animal-1110.jpg
0.11558897,0.19371216,0.21836232,0.20244771,0.16605458,0.25085416,0.24041696,0.17076409,0.104264654,0.12317011,0.11722097,0.115921885,0.1192822,0.101459324,0.18642743,-0.59686315,11.363817,animal-1111.jpg
0.16659757,0.17762232,0.22417755,0.1772206,0.15378697,0.1516754,0.17536652,0.1517491,0.13400404,0.12366128,0.14612925,0.18228692,0.17455348,0.178635,0.1742453,2.533243,0.51428443,animal-1112.jpg
0.0945874,0.1809231,0.19186977,0.19618843,0.14266273,0.22155166,0.20308612,0.1646679,0.090995446,0.09298961,0.103078336,0.12157564,0.1297916,0.032948736,0.18248913,-2.7353134,11.714127,animal-1113.jpg
0.12533118,0.18048058,0.24607949,0.20393105,0.14755225,0.17252274,0.22179066,0.17228158,0.119729824,0.1560835,0.11507934,0.17964372,0.17529583,0.21090584,0.22201765,4.4615026,3.9960833,animal-1114.jpg
0.10476536,0.18511657,0.22033277,0.18987894,0.1446671,0.21690254,0.1907949,0.17432255,0.12626962,0.11045656,0.12185646,0.13275431,0.14214994,0.030371157,0.18868324,-1.928334,11.366352,animal-1115.jpg
0.13448691,0.21876723,0.21542387,0.189307,0.124071434,0.24683295,0.2227211,0.16788167,0.14250585,0.13650042,0.12660941,0.1305008,0.11323377,0.051822647,0.17175421,0.47284785,13.54061,animal-1116.jpg
0.12743202,0.13835788,0.22279152,0.15900373,0.1565019,0.16482703,0.2349049,0.19263196,0.12540314,0.10289648,0.09734524,0.161247,0.13779025,0.108499184,0.1723687,-1.5958604,2.2975354,animal-1117.jpg
0.13085368,0.18630579,0.20390864,0.19135584,0.13671373,0.17287105,0.30317438,0.21633783,0.101792604,0.063249186,0.094159976,0.14312954,0.1406087,0.14515871,0.16009583,-2.2594955,4.15544,animal-1118.jpg
0.104609236,0.19754133,0.20188,0.15694553,0.12800936,0.20595667,0.21367162,0.1533362,0.13090229,0.14163843,0.10111999,0.121419705,0.084642135,0.054910097,0.15426373,-1.5382648,13.105651,animal-1119.jpg
0.12178965,0.21066947,0.23095714,0.18776909,0.1350274,0.23901497,0.26210243,0.16087157,0.1792785,0.19846945,0.11788211,0.16092718,0.11248656,0.05925812,0.2233768,2.5334637,13.435636,animal-1120.jpg
0.15583347,0.2367208,0.14522251,0.23455556,0.18696254,0.18750718,0.19286504,0.18251532,0.14977184,0.20717174,0.15670806,0.1217276,0.21611315,0.09714137,0.24611288,13.961941,-0.42340004,animal-1121.jpg
0.116316795,0.17768028,0.19041249,0.16825819,0.14619058,0.17181268,0.25928807,0.17940408,0.103341885,0.08664644,0.087452546,0.14698811,0.11713302,0.13816099,0.16176435,-2.1968515,3.672226,animal-1122.jpg
0.11695395,0.22432315,0.23888549,0.18711425,0.12818249,0.2563389,0.22826485,0.18709125,0.15708494,0.16391084,0.12648852,0.1407942,0.13526113,0.056758314,0.19809258,1.9332551,12.96027,animal-1123.jpg
0.12570015,0.19754727,0.23671176,0.15830053,0.15434161,0.18250668,0.23308755,0.19167823,0.15980801,0.112776056,0.14411885,0.15505072,0.16839808,0.12279009,0.16933247,0.18006314,2.6385806,animal-1124.jpg
0.12300364,0.208246,0.21543835,0.1992341,0.14026439,0.24915543,0.24459648,0.16793604,0.10616195,0.14133263,0.13635382,0.13457015,0.10809166,0.08816238,0.18632986,0.24540322,12.493549,animal-1125.jpg
0.11268554,0.20392647,0.23732877,0.21058723,0.12550968,0.26700446,0.24196516,0.1766418,0.13001746,0.14782622,0.115065485,0.1265443,0.11935243,0.04360997,0.18694863,-0.027990753,13.55483,animal-1126.jpg
0.14993769,0.19909026,0.22672045,0.16385144,0.15311062,0.17746249,0.20628001,0.16729566,0.15616983,0.11948672,0.14825359,0.17844373,0.16478449,0.18996742,0.18055864,2.7503016,2.2195513,animal-1127.jpg
0.101951264,0.23341155,0.22206235,0.19950113,0.14411944,0.2692995,0.22187768,0.1683765,0.12635876,0.12995355,0.13483198,0.12944636,0.15155134,0.043632086,0.20209737,1.2311829,11.767232,animal-1128.jpg
0.11690297,0.17738955,0.260337,0.18201491,0.1625312,0.20138821,0.21565923,0.183265,0.1233203,0.11476068,0.10092821,0.16156718,0.16290118,0.16344263,0.2011411,2.7795475,4.944252,animal-1129.jpg
0.12436111,0.1563168,0.16760707,0.1851657,0.14472833,0.11887495,0.2525164,0.19904885,0.100577936,0.111878574,0.11177492,0.15614025,0.21117894,0.037203223,0.1841863,-4.2778807,1.3809843,animal-1130.jpg
0.14146093,0.16864794,0.21927875,0.17599973,0.13780604,0.17050283,0.18938047,0.1936719,0.14058141,0.1351678,0.12774658,0.18823668,0.19195963,0.18656728,0.20076282,3.4325497,2.581254,animal-1131.jpg
0.12019388,0.14055051,0.19621956,0.15090802,0.17176631,0.11768487,0.25416455,0.16945265,0.079179436,0.10765023,0.10807575,0.15981644,0.14091982,0.048734605,0.12761652,-3.5797894,0.77364665,animal-1132.jpg
0.124631114,0.186196,0.23080212,0.16768289,0.11373252,0.17668311,0.22419243,0.15527469,0.15344742,0.10432883,0.1291658,0.15299809,0.12192769,0.1450179,0.19014613,1.178941,3.2788608,animal-1133.jpg
0.21738382,0.2321292,0.25208318,0.2025453,0.19297263,0.2564934,0.2214895,0.20433956,0.17530338,0.13216692,0.18696353,0.14778294,0.14459735,0.07011081,0.20880213,2.6140842,11.8941555,animal-1134.jpg
0.099421665,0.23310941,0.20487976,0.18557015,0.13743284,0.2470061,0.24748376,0.14988935,0.13425341,0.124334596,0.12357291,0.13178343,0.11460762,0.07279454,0.17525542,0.10718415,12.922708,animal-1135.jpg
0.1329543,0.14025694,0.16736132,0.17950055,0.15565309,0.115331665,0.25614575,0.19663936,0.098812744,0.13351327,0.10681376,0.15673971,0.17577735,0.037432283,0.14265431,-4.1842575,1.3312466,animal-1136.jpg
